"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Bhutan","BTN","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","108.9904","108.7602","108.53","108.53","108.53","108.53","108.53","108.53","108.53","108.53","108.53","108.53","108.53","108.53","108.53","108.53","108.53","108.53","108.3352","108.1404","107.9456","107.7508","107.556","107.5468","107.5376","107.5284","107.5192","107.51","106.198","104.886","103.574","102.262","100.95","98.5936","96.2372","93.8808","91.5244","89.168","85.1654","81.1628","77.1602","73.1576","69.155","64.9028","60.6506","56.3984","52.1462","47.894","43.913","39.932","35.951","31.97","27.989","26.428","24.867","23.306","21.745","20.184","18.895","17.606","",
"Botswana","BWA","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","161.1488","161.3584","161.568","161.6372","161.7064","161.7756","161.8448","161.914","160.7748","159.6356","158.4964","157.3572","156.218","155.18","154.142","153.104","152.066","151.028","149.5678","148.1076","146.6474","145.1872","143.727","139.409","135.091","130.773","126.455","122.137","116.7394","111.3418","105.9442","100.5466","95.149","90.185","85.221","80.257","75.293","70.329","66.6114","62.8938","59.1762","55.4586","51.741","51.1248","50.5086","49.8924","49.2762","48.66","48.558","48.456","48.354","48.252","48.15","47.7322","47.3144","46.8966","46.4788","46.061","45.358","44.655","",
"Central African Republic","CAF","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","173.3156","174.2058","175.096","175.3928","175.6896","175.9864","176.2832","176.58","176.58","176.58","176.58","176.58","176.58","175.6212","174.6624","173.7036","172.7448","171.786","170.6204","169.4548","168.2892","167.1236","165.958","164.8034","163.6488","162.4942","161.3396","160.185","159.099","158.013","156.927","155.841","154.755","153.9406","153.1262","152.3118","151.4974","150.683","150.14","149.597","149.054","148.511","147.968","147.1534","146.3388","145.5242","144.7096","143.895","142.809","141.723","140.637","139.551","138.465","136.5868","134.7086","132.8304","130.9522","129.074","126.9636","124.8532","",
"Canada","CAN","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","55.6252","54.8606","54.096","52.2866","50.4772","48.6678","46.8584","45.049","43.4768","41.9046","40.3324","38.7602","37.188","35.7922","34.3964","33.0006","31.6048","30.209","29.1472","28.0854","27.0236","25.9618","24.9","24.5676","24.2352","23.9028","23.5704","23.238","23.6186","23.9992","24.3798","24.7604","25.141","24.1362","23.1314","22.1266","21.1218","20.117","19.0226","17.9282","16.8338","15.7394","14.645","14.4514","14.2578","14.0642","13.8706","13.677","13.2404","12.8038","12.3672","11.9306","11.494","10.8726","10.2512","9.6298","9.0084","8.387","8.0346","7.6822","",
"Central Europe and the Baltics","CEB","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","46.0990101710871","45.4216458639622","44.7021293347386","44.9632288211831","45.1905385252946","45.4109795181262","45.6500280481943","45.9048022121993","45.6813974553048","45.4295618197592","45.1721583391485","44.8436163409091","44.4704094976879","45.8249114644406","47.1891817125357","48.5833293431844","50.0126797237569","51.4172389865394","50.6419181559382","49.9936622110588","49.4858255185432","49.0554563140293","48.6955219762122","48.4949859269144","48.1855916231161","47.7193606322834","47.1312606346978","46.4299799815923","44.9644863351276","43.4904891255341","42.0370121125496","40.5917643109572","39.1853697907343","36.6897062663534","34.1942642411094","31.6881847823635","29.1789498249397","26.6434161567145","25.5885625451731","24.5924732248163","23.7107682730392","22.7767916262849","21.9103285917063","22.3730133253436","22.8214491620717","23.18136065686","23.3799810502373","23.4155477184077","22.6579447676538","21.9998086435335","21.4866074022197","21.0200779379411","20.6286377299768","20.4277222398844","20.2495367756915","20.065642617733","19.8687247775462","19.6790483876044","19.436326240809","19.1796891946536","",
"Switzerland","CHE","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","18.0118","18.7704","19.529","20.0324","20.5358","21.0392","21.5426","22.046","21.554","21.062","20.57","20.078","19.586","17.9444","16.3028","14.6612","13.0196","11.378","10.8686","10.3592","9.8498","9.3404","8.831","8.3266","7.8222","7.3178","6.8134","6.309","6.3566","6.4042","6.4518","6.4994","6.547","6.3756","6.2042","6.0328","5.8614","5.69","5.6204","5.5508","5.4812","5.4116","5.342","5.1734","5.0048","4.8362","4.6676","4.499","4.2998","4.1006","3.9014","3.7022","3.503","3.355","3.207","3.059","2.911","2.763","2.6438","2.5246","",
"Channel Islands","CHI","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","26.7686","27.5188","28.269","27.8276","27.3862","26.9448","26.5034","26.062","24.9498","23.8376","22.7254","21.6132","20.501","19.7618","19.0226","18.2834","17.5442","16.805","16.6196","16.4342","16.2488","16.0634","15.878","16.114","16.35","16.586","16.822","17.058","17.1096","17.1612","17.2128","17.2644","17.316","16.9716","16.6272","16.2828","15.9384","15.594","14.948","14.302","13.656","13.01","12.364","12.075","11.786","11.497","11.208","10.919","10.4878","10.0566","9.6254","9.1942","8.763","8.3832","8.0034","7.6236","7.2438","6.864","6.6386","6.4132","",
"Chile","CHL","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","81.7476","82.2448","82.742","83.124","83.506","83.888","84.27","84.652","84.2054","83.7588","83.3122","82.8656","82.419","81.3184","80.2178","79.1172","78.0166","76.916","74.0248","71.1336","68.2424","65.3512","62.46","62.4778","62.4956","62.5134","62.5312","62.549","63.736","64.923","66.11","67.297","68.484","67.8598","67.2356","66.6114","65.9872","65.363","63.6964","62.0298","60.3632","58.6966","57.03","56.6368","56.2436","55.8504","55.4572","55.064","54.8116","54.5592","54.3068","54.0544","53.802","51.252","48.702","46.152","43.602","41.052","40.1384","39.2248","",
"China","CHN","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","68.0544","66.6162","65.178","62.4794","59.7808","57.0822","54.3836","51.685","47.3522","43.0194","38.6866","34.3538","30.021","27.4542","24.8874","22.3206","19.7538","17.187","17.4096","17.6322","17.8548","18.0774","18.3","19.9864","21.6728","23.3592","25.0456","26.732","24.5392","22.3464","20.1536","17.9608","15.768","14.9452","14.1224","13.2996","12.4768","11.654","11.073","10.492","9.911","9.33","8.749","8.4572","8.1654","7.8736","7.5818","7.29","7.3074","7.3248","7.3422","7.3596","7.377","7.4286","7.4802","7.5318","7.5834","7.635","7.643","7.651","",
"Cote d'Ivoire","CIV","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","232.4838","229.1204","225.757","224.1518","222.5466","220.9414","219.3362","217.731","217.5026","217.2742","217.0458","216.8174","216.589","216.205","215.821","215.437","215.053","214.669","210.4158","206.1626","201.9094","197.6562","193.403","188.3284","183.2538","178.1792","173.1046","168.03","164.036","160.042","156.048","152.054","148.06","146.1112","144.1624","142.2136","140.2648","138.316","138.133","137.95","137.767","137.584","137.401","136.3116","135.2222","134.1328","133.0434","131.954","130.4458","128.9376","127.4294","125.9212","124.413","123.0558","121.6986","120.3414","118.9842","117.627","116.1584","114.6898","",
