"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Europe & Central Asia (excluding high income)","ECA","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","520157372553.403","505065632533.518","409368588490.473","454161473152.404","501962727038.5","537936119339.95","526407292623.972","459004129805.978","516598567511.725","501314270236.537","576551417890.884","728688868741.69","985724076940.663","1248939823184.36","1528641302810.06","2005812803256.64","2458855860538.34","1926256888010.19","2344565303348.14","2895191007366.01","3098368402475","3289522660928.01","3050006959949.62","2355141437679.94","2233129045624.77","2482635228123.05","2508505032285.46","2555595064395.93","",
"Europe & Central Asia","ECS","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","846936706698.856","953484545920.903","1141177011767.4","1449669494688.71","1624304572661.84","1890894483173.18","1964322795466.96","2210010950317.26","2708676134274.51","3290965783794.58","3696439846790.96","3256326523105.96","3124403308563.46","3032709251985.81","2917849420932.15","3017216928617.14","4151810642015.26","5128344876408.39","5718287958655.74","5818142707702.89","7201750050908.24","7449695754519.18","8103921738433.89","7402087078781.96","7784722377496.6","8957501523473.48","9190041580544.63","8761885918137.08","9076190807747.62","8996670858472.68","8440738526897.03","8489257875928.03","9243072543393.13","11267965586462.6","13174153108588.9","14026731686293.1","15161145201371.5","17639486757956.9","19115065747648","16808927056040.8","17293513276304.3","19107250043256.1","18371907259945.6","19202446183469.4","19485186791287.1","16819686173627.3","16771807520369.6","17750314997561.3","18975824828233.6","18685114260054.8","",
"Ecuador","ECU","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","2652026906.12067","2549302328.88644","2915324372.13445","3443351950.30778","5693506093.9177","6972397389.75033","8076018443.64248","9912030996.93022","10585305078.3641","11748050028.9688","14817918917.6168","18531844828.8373","16815992840.0855","13922856809.2207","13516742079.7518","13710119973.6502","12653337151.3461","11425080959.0996","10077832245.7488","10397041982.7555","11433580490.9465","13685544094.2953","14751402756.7132","15267759717.8484","18617641726.8266","19852108666.7277","19966579994.434","23004952559.5251","23320491934.2417","14908781918.4317","12770900541.4321","18775910993.6583","22416183979.1185","25493394870.4451","27325130067.0898","30211604834.8797","33758087083.7219","37234187651.0252","45579446045.9313","49934468877.0402","54905489696.5178","61486659290.2351","69355171934.7746","76175818868.7426","81096265623.1745","80398784169.5089","80014355472.0039","82335770381.1012","82196435325.4683","81593307528.7711","",
"Egypt, Arab Rep.","EGY","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","7645206943.81398","8174166000.94473","8863868778.19979","9580887654.60354","8556323148.93885","10513339342.947","11657081839.4774","12145885391.2762","11950638845.1646","12112453503.9035","13657679218.455","14408667473.0644","19718426148.0138","22341531244.353","24333240923.5453","27578736237.3647","32462133526.7963","33430985209.7028","29409309538.2374","32224299674.0708","33190075060.8576","31600026482.1222","35489399689.4672","40452626184.9001","45609213528.7083","52350968537.3319","58593436180.5342","69758550558.7191","77710859982.7649","80911990357.4216","87858797898.8471","88021647241.7868","75880026079.8143","70512079389.3378","67379024542.1269","74908283837.8195","90375600774.1995","111391370374.078","135981512844.966","164558803317.917","186489871757.824","195811102651.847","237756464733.882","246587014902.115","265051329556.903","297485969741.345","300657553670.902","207568178242.794","216279422364.702","262532146387.733","",
"Euro area","EMU","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","566530842413.36","640465036459.502","773549847869.79","1003842013022.1","1127111693604.53","1299786149226.3","1357663269897.97","1540393595210.74","1887169653652.81","2281943425701.07","2540451292456.27","2181573306907.33","2099792707180.34","2050384371900.41","1968587432880.43","2026235794492.52","2865210477725.1","3553883517626.86","3918096568793.08","4001534414287.33","5024197300027.64","5199075966455.34","5725234397837.75","5222805903501.02","5501112278371.83","6374674664304.74","6456110856389.46","5898555898892.44","6060162439177.85","6043411072242.23","5486393791621.44","5553206930898.55","6001357832147.62","7402056267940.35","8530485052255.12","8832757634394.63","9413775945290.51","10793268323816.1","11705166225562.1","10668186709187.3","10468730954518.2","11303639256794.3","10462815698565.1","10922883015023.4","11166853851929.2","9620200180702.37","9896927052555.6","10474977891063.2","11309246625838.2","11016032188404.1","",
"Eritrea","ERI","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","420272850.663502","475675916.804152","515968944.466285","597947473.231403","589732296.1988","654885476.688592","610325189.554874","616809149.987688","655419385.49895","637165716.876364","762448223.748068","968254228.399891","978472649.941283","1085073133.14658","1182415727.60549","1223582052.29997","1646856108.09753","1411429858.68749","1442113393.9235","","","","","","","","","",
"Spain","ESP","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","35590695385.4123","40620593265.847","52007735167.6377","69593217124.3999","86042660388.39","100560191927.684","103401086138.991","115431363396.704","140015923981.176","186502521964.327","200548622090.853","172021595749.074","165639720631.643","143044668372.173","143720574977.083","152493746825.219","214734426239.792","273787040727.984","322721507761.824","358607279243.138","464825539684.542","501090787807.454","547417916020.114","455026016282.217","451880781279.504","532672141279.194","552749986549.69","508781959205.27","534401147396.813","549784689654.665","517077779179.135","539331649256.279","607242790582.797","780754160536.621","915785111222.543","982258650898.481","1065988932951.75","1236628654890.11","1354644839392.26","1239400279008.41","1185918898577.24","1223649422671.25","1102313513558.91","1129624582470.11","1145959666431.88","1007649571852.29","1044056655158.63","1111688880155.64","1207337175635.15","1180944302746.99","",
"Estonia","EST","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4758203589.50739","5198493823.749","6086721467.49953","8066920752.13897","9892219494.18634","11663718636.5852","13917101818.2152","17829379239.3186","19329670493.2564","15553614481.8967","15133578791.3134","18230113113.9092","18367512040.5344","20361327941.9366","21625347351.653","18680868158.576","19789822513.9431","22016258579.8496","25216156870.3349","25802874621.754","",
"Ethiopia","ETH","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","","6454276642.66374","6508503907.60049","7712086213.69181","7262483520.37398","8756901263.58578","8801923015.76492","9457627801.66716","9676096658.72375","10117658488.9014","10606733967.3824","11733064791.7057","8755117919.18086","7382115549.06938","5280752318.24485","5321724267.94243","6145131373.79116","6220179324.84452","5345446668.23272","5989246851.30715","6410548475.18777","6428383973.70278","5630749706.51391","5155139767.327","6805542862.76671","8864392198.38995","11329980284.7631","14211737853.6124","20184834560.5592","24571215051.4487","22790751199.031","23823427383.0842","32627964686.5793","36133804827.85","43336733369.3549","50402508147.7829","59155001172.6227","66067420699.9109","71531519110.7297","83402653555.2287","",
"European Union","EUU","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","635549372999.217","716803213991.935","864786677399.54","1119490665929.45","1254932401812.98","1454885203521.07","1524415855948.44","1721651653996.19","2098137897121.56","2531158584597.64","2814191229473.18","2424924914076.79","2324362697656.3","2262728211881.4","2182608086773.6","2248496510550.96","3167853065216.7","3929426792156.55","4322561588595.27","4412247381212.18","5507175385548.22","5692266717189.3","6247324072780.54","5678367148036.47","6018321653603.25","7008570931370.24","7127496865043.63","6532962742599.62","6729606524444.09","6706510602270.5","6125474711862.51","6204354589544.29","6722392444329.32","8277498993069.01","9554009550467.35","9974371235723.4","10675966738893.6","12310550761890.1","13473352800100.7","12159456719896.5","12040217347786.2","13040196329670.6","12102616735179.7","12661610571147.3","12940979104360.9","11170746482294.4","11478895627538.2","12200114838445.7","13191620929307.3","12909748443139.1","",
"Fragile and conflict affected situations","FCS","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","101093874701.088","170337030841.131","165372124991.539","136387683878.28","120876802627.968","123359936412.457","116440928577.433","110585091356.416","123787149790.066","104835375865.271","182132750663.273","196759030798.581","196591194052.013","175998092295.909","172476280562.06","211415416941.996","218455684204.76","246610283926.148","262761161885.175","278748087109.474","315994252187.561","324842070358.973","317448818873.011","328288097890.288","401791162143.652","492549598481.451","633869427204.949","784642019709.109","1029984093267.57","1015272630041.92","1191784110813.08","1159643550527.04","1367390948740.12","1450184213412.41","1620119329525.97","","","","","","",
"Finland","FIN","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","9847792452.87929","10754446007.9012","12630566934.7888","16610946078.7199","21022901360.5656","24639661638.2469","26492035442.2974","27467170137.5975","29725796334.1445","36883325280.5617","44271354115.3579","42918117992.8463","43191050583.4499","41494677109.2574","43159889699.7157","45618059155.3764","60232655495.2778","74631773715.6847","88942669336.2854","95465493867.4548","111207082670.229","97448154191.2865","84315779210.6259","66425482651.4143","78657397163.8826","106019578547.697","105431822055.435","103030697941.371","108925619333.112","111066119968.169","103619972358.011","107313851318.877","116239416696.377","140734685613.78","164399514762.171","169535969377.724","180558823743.091","212199966897.318","233948317360.63","206269017707.007","205262667176.871","224956134627.427","209690162118.462","219998345485.752","224557020396.078","192280453344.783","196591021069.139","208134864234.093","225487856603.315","219826493195.08","",
"Fiji","FJI","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","1068820867.01757","1096729246.71225","1027245672.02307","981623085.561468","1032483021.76423","1013310564.72868","1149256947.34197","1036907447.79099","972555484.381294","1037822367.17606","1143375814.85838","1189136384.53256","1315481633.58971","1415244405.23841","1552864846.18736","1721801882.80208","1886084795.59874","1818261591.9894","1416565400.77593","1652122790.60114","1514978229.80785","1465619007.88534","1686245358.70121","2085532001.88949","2484229244.20471","2764260496.98648","2684328833.8315","3029356386.83258","3157621076.00073","2624576924.69645","2779673005.76466","3203026463.75151","3346873749.74372","3651570566.80309","4022461520.32538","3793719952.80398","4047319908.54337","4266987464.09688","4551698664.24921","4356858658.85906","",
"France","FRA","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","130938319137.53","146078906592.493","178425007845.913","231306921201.5","247503702027.893","310967876083.148","320347183899.332","351690465840.95","433862277682.235","525452570932.885","597954063226.219","522146437658.252","492820814677.68","468200688816.912","442804038071.08","464566353589.948","653634535436.164","793964142378.294","866606900340.505","870566692654.704","1076194506795.75","1070762725962.6","1185101829858.01","1118715377862.8","1179019158280.46","1358755769691.48","1371401490499.41","1247849724275.79","1295968781067.15","1296207343823.73","1175256375928.52","1187677876452.1","1275163482589.18","1572906776305.15","1807877869049.11","1878062989939.47","1982821702023.52","2269146483391.93","2480607504981.08","2271320869937.42","2234516814517.45","2426710739104.5","2258385666722.26","2367188260770.12","2399582717806.45","2056088271017.84","2080619007203.43","2185813270301.16","2340848700738.34","2267896256586.39","",
"Faroe Islands","FRO","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","204120890.260949","209269620.903727","215444011.075649","212257440.942414","193823163.497786","203105363.882729","209166282.219137","221883351.066967","227778588.429447","229003037.346326","231128774.707481","229286977.286544","241272351.574922","244736338.394812","249574300.67134","252521884.430892","277185439.100545","285486898.872507","297475801.723781","318476650.36108","319753933.708246","323385292.538863","354098640.751428","363725632.365573","391449187.091928","385819050.470702","","",
"Gabon","GAB","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","233223788.671297","267524625.737735","298299833.323806","537163426.891628","702740112.289343","1093909760.03877","1856552305.2185","1571559565.74977","1147564905.46231","806181189.508945","2282045176.33297","2693928291.66191","2706376632.5475","2334232996.04355","2259068433.38939","2038884874.85848","2239504580.02785","1892090620.70858","2677841734.53387","2409227981.01291","2829339310.45443","3091740510.207","2918952003.36635","2031208605.89524","2207923069.36363","2474354212.88089","2635817218.8773","2584170695.33237","2874369342.84347","2658050179.98269","2143254169.88262","2880672493.03135","3349552997.20623","4142776024.28859","4210276348.80758","5041463751.76973","5214646404.50806","5913921709.66928","6878531432.30117","7064805881.70475","7384887053.26995","8682334998.34267","8901453586.97729","9840978867.68923","11660352224.2652","10053441386.6828","9921152202.15081","10166141087.684","10990822440.4816","10870677719.7948","",
"United Kingdom","GBR","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","125423998114.605","140857241038.7","160885025964.563","181822589187.257","194522016340.631","229325832227.613","219819161747.286","243348588729.742","309004668576.115","394449263119.206","499098600509.222","471538739149.472","451191765824.794","430330356990.49","405689295662.628","424175728851.437","532730858284.102","652809394109.928","798103090124.326","800673035531.835","934615793025.344","981576928166.361","1030889079423.93","929717737459.624","1022854307768.19","1102806913385.05","1164478190303.5","1321264378853.22","1441988470935.88","1450124252198.07","1432451010202.24","1415513487142.77","1546341678042.7","1783894871932.4","2096564132281.45","2207985467717.46","2320627339970.86","2634937177237.29","2448230199196.07","2011993565698.13","2099555552948.44","2255785536352.37","2258296470775.68","2305736691432.34","2550856615934.36","2437600597006.99","2233194023494.44","2229138710754.65","2381604119375.85","","",
"Georgia","GEO","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3316495216.02687","2525689458.18857","2667076320.54527","2788812014.64679","2928810404.43168","3425206253.30151","4508961333.01151","5637734318.83073","6892281125.15476","8874548488.40365","11109295057.8612","9292807544.14341","10295374179.3796","12604916200.0588","14045528138.1751","14524788456.9127","15038067606.5211","12421104126.1326","12164977073.6057","13093415154.7113","14412597357.9222","14796892497.7521","",
"Ghana","GHA","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","2140455788.38494","1891396241.39823","2222246528.075","2602905446.17883","2506830249.79521","2478083813.44251","2898323369.97904","3353456020.1351","3647490094.51694","3940083906.49809","3790446099.41577","3693470051.02864","3657617851.13787","3879817212.16334","3885814083.58784","4954087354.6835","4366257008.60294","4484566028.9978","4549663060.46079","5113287733.5211","5689953403.02936","5551589849.15201","5082717817.86346","4578982528.45197","5548174776.58742","5876044591.50378","5874320002.61377","6382702834.78028","6588074587.39373","4130249886.66832","4480667223.07062","5179488125.37148","6512389087.21026","7579276670.58538","9235847589.92027","17652844482.786","21529377926.2405","24960186469.5727","22621193316.6123","27152439971.226","30975000821.6857","32224147275.0673","51469772754.6982","43233787220.9716","40539699308.7782","46344911148.4546","48282879117.5095","53627155657.8583","55740408065.9517","",
"Gibraltar","GIB","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","1683146191.48645","1828521934.89137","2151751061.4576","2146796098.55408","2382339259.45432","2682235051.39087","3017190941.9882","3073261574.77893","3179780938.44536","3346152092.50088","3508064897.17689","3493095622.97365","3282066485.58415","3119524020.15857","2680383356.39098","2505710640.5591","2639367392.10424","2820453815.00179","3042097485.06436","2355796615.57791","3747783828.67206","5567480070.05796","6096595943.70181","5667029844.0801","5733402858.50704","5659666721.58365","6388104126.10274","6792665152.04686","7219446588.5","7474808513.05668","7185104191.07563","8721744867.27435","9026547897.53593","10773310918.554","",
"Gambia, The","GMB","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","206898048.102244","187835872.961336","187516022.27698","172588947.761377","157533590.55488","222955208.128699","191590473.512706","222808616.440362","240648336.906337","234314411.594338","253830330.88366","586408719.853887","603650018.818139","634175390.869293","625968362.79337","659717064.816445","709279714.005399","660101632.898272","686945456.22311","663625268.659105","634007548.766542","551472931.044751","451116368.216809","379645207.59478","790651503.308968","845551389.24753","857269427.926114","1035713937.77327","1259720369.15687","1149975386.26785","1213007727.81514","1065831075.25677","1056686254.60439","1032920369.43763","928694773.590397","1037107747.57254","1102390210.07978","1129805456.22933","1314377267.64926","1437207804.79347","",
"Guinea-Bissau","GNB","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","97372456.5725006","143377874.52281","152784540.796182","152553721.733513","129320691.499173","147905377.133958","121625019.905397","155374855.221973","145826056.805395","189258856.726077","220267570.135838","226237410.23888","196526297.206361","206657667.51781","207959173.068589","221159637.538225","236581136.488648","240551124.816234","179924229.517197","198552521.414103","338370876.954935","356351631.72955","386676427.086109","440914052.520853","493682769.519008","543865495.683154","552914158.549457","651885284.372222","800474354.057384","765885337.709871","792681651.348306","1040780248.19747","931966332.318416","959692759.990664","1028069023.31297","1018312408.11373","1149797101.87725","1286733152.36544","1381605241.82155","1367498384.24913","",
"Equatorial Guinea","GNQ","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","43798815.1245148","26505213.7221521","30274221.3017952","36332672.5254576","42587509.7380978","51079803.4429419","62913545.6643047","79667695.2798318","84175639.3817307","72820304.7459794","109161752.468945","111493899.162719","137231937.69419","120023120.696645","69066100.2812092","89201575.6574778","139893336.358674","141054497.633522","164544029.224518","130169983.430965","","","","","","","1139716524.65358","3242976911.25053","3887628198.01367","3861197295.64516","1960720705.63201","3121520431.18956","4096259848.43713","5433074654.40133","6373823705.99901","6106921034.30153","5712378079.59288","5067237079.47255","5371937904.90486","4477595693.02127","",
"Greece","GRC","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","228903889803.002","263848593913.367","290180720848.834","270176815935.662","240047191532.559","223898272686.672","199401567780.193","195022909104.811","195635535943.634","162207098472.831","159760058297.3","166885996385.411","176144260388.438","172584517104.575","",
"Grenada","GRD","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","1792674828.28688","1896248306.95596","2322527077.96946","2864860687.86736","3280355813.24036","3977074470.06782","5008587514.14805","5543256260.2385","6297726197.81834","7127260191.01223","7796437108.16671","7780031063.20912","8167322379.11525","8512392782.50919","8800953883.44281","6474464558.09983","6377028668.46054","7081838182.57196","7628397634.58277","6839376400.72345","8572935354.44864","9491733931.33036","10411161731.3221","11829454184.2134","13319986125.5661","14135847962.4172","16084752635.1585","17528613403.1232","16427293836.4063","17230218950.3769","16742131326.6745","18373502735.5101","19217301742.0101","20889704122.3692","23511241344.6461","25804837844.1524","28795672410.6425","33114528714.9909","31745624427.5715","34174652476.8026","39425860076.8817","42353327675.465","44262052700.0034","47945558434.741","52521165148.0904","55011912538.4141","59698613677.9464","61674975949.8509","65251219817.3287","",
"Guam","GUM","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","515161794.131213","462513022.365776","372509963.089602","371754264.549281","323701619.644159","347681680.868384","377562049.009746","240235050.337332","298427378.22892","244122004.851264","279331774.163122","205761549.760782","256081540.506531","352471014.707127","414814857.980784","483286536.316257","592791711.978524","623507008.285436","629222618.246349","591990435.062691","628888783.974146","633079230.688682","631707224.228826","651564172.509191","691549189.77","744375252.895425","2218694388.96812","2596032732.88325","2870937821.22497","2973958183.37925","3211313068.3379","3336278108.20996","3686997974.82224","3890463715.86488","3928794138.35981","4107961570.57787","4030930862.82078","4348889527.08236","4545852440.13517","4962573465.16046","",
"High income","HIC","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","2098509378914.56","2322465922146.99","2697084292420.14","3265439203678.36","3613083001711.12","4026332951569.71","4379473384018.09","4942619171213.67","5952692073468.42","6739377279781.32","7438066060751.66","7553272817251","7554915752857.93","7756343305736.5","8128509172999.33","8532410321148.48","10402174839579.4","12060944830118.2","13662904879025.6","14159050540545.1","15841307788760.3","16712050220990.9","17924370337379.1","17957270714866.3","19288834820724.1","21472040360378.8","21714335057322.2","21434885666518.6","21667687109709.6","22689399497362","23101662571844.4","22912251405687.9","23832568782415.3","26722120271086","29808797191255.8","31514138954436.2","33418449799129.7","36312338208509.8","38008515979720.1","35590394736929.6","37663604031640.1","40698831199328.4","40927329615627.1","41433400868457.6","42513189797385.8","40236523142073.8","40934495828446.8","42774536035402.3","45267956207819.4","45709881000547.9","",
"Hong Kong SAR, China","HKG","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","27330083759.9421","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","680780535.630534","747954801.867642","842662437.771072","949617616.437241","1045712631.56026","1231522091.50007","1524674708.03797","2820819081.8429","3186237667.23942","3544858715.17286","3626307504.35918","3748573334.87559","3979803849.29584","4365187801.25297","4718931739.86404","5076182611.40111","5534702447.71897","5226712221.44024","4795218959.56942","4276101043.69613","4042485359.26487","4280202027.37658","4406589775.54544","4157198803.93606","4769215686.20273","4653956667.50187","5210609003.82782","5808814763.03047","5891491450.06132","6517846690.79138","6995503667.63976","7156025705.50105","7455683037.8886","7949664784.78889","8748997000.29936","9742220126.95676","11242625622.088","12576432581.2759","13069482003.3729","13974720184.4994","15689958577.1344","16185325553.567","16066377265.0002","16954225504.96","18357384574.1162","18824501016.0361","20313440227.264","20675241486.9252","21787451035.679","",
"Heavily indebted poor countries (HIPC)","HPC","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","89035599987.3427","89111019737.7462","88503285445.612","87088456119.9198","88507728339.7431","90906919900.1254","104580546925.324","115132024332.005","118635519103.834","111061450880.499","118204010994.505","123617526140.478","116721920728.89","116246347710.318","100298738566.37","113911416318.229","125496303037.848","130330873152.819","139875235962.751","142991662261.349","153126161811.606","144661921453.815","153820382065.087","171952762281.998","195556923004.669","219948734495.444","254858450633.494","301615396776.33","364728873083.392","382538730675.297","406918543067.018","435788088942.709","470976183598.762","530507551080.527","567462917749.533","573786047692.013","567496247926.933","599241871143.023","636173322820.97","666958789500.211","",
"Croatia","HRV","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18815520979.4836","19973561340.736","20092793078.2623","21498705976.2504","19296375841.1401","17737638913.0381","18417974332.8045","21806097035.6213","27580646776.0344","33494614209.4613","37471311641.3028","41145614898.29","49231032238.0558","56796711884.0997","49528685537.2248","47529235280.168","49861556167.0614","45262524207.1341","47643094838.8316","47170006779.6863","41484065621.8083","42115695961.6815","46152464549.9397","51158010697.9684","50797986851.2446","",
"Haiti","HTI","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","1309082806.75635","1404836314.80261","1385980042.58649","1551061750.41807","1741426944.5768","1928198037.90154","2240689110.56724","1965121288.9504","2513084348.64578","2630798541.13812","2986358928.46922","3345049171.07332","2183151994.65032","1821589565.95461","2119559238.19958","2727303463.69965","2828218375.43164","3253613198.3666","3621326292.02868","4064875573.01669","6799363715.0472","6254732401.33672","5965546089.21503","4862490619.21849","5804541463.33674","6776304949.63504","7116127412.29789","8993074387.72345","9934358824.08123","10794630740.1252","11088928939.1884","12390134330.4422","13043731750.3625","13774632895.2566","14100947010.9174","14245792110.0137","12959086460.7057","13373291975.1194","15107998297.3927","13522279781.2872","",
"Hungary","HUN","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31160827582.9325","33660044243.0086","35418341137.3356","35213134224.4852","35207826200.9291","36528719692.2793","36344522411.3662","35316409157.6095","40638013334.0472","52188817210.9489","66282878536.8539","80897632830.6003","88010739344.6613","89218735465.3907","106089805928.608","121733748375.217","101127206948.136","101843794220.04","109016932646.907","98954381756.9563","107384635390.047","110703371341.082","98086659705.0686","103565618776.863","113603635245.9","129287775633.036","132708638902.497","",
"IBRD only","IBD","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","428783251083.862","468861071342.321","522693718157.441","666197326463.265","801953145445.828","858084782788.245","910786191842.637","1027645623804.32","1114459639146.01","1288194411576.41","1507167879078.43","1662727680910.29","1648569735995.67","1611112639407.48","1652990800386.98","1750122603976.38","1844230577020.52","1865176750090.73","2040819379044.79","2224391624796.19","2573008359751.87","2892191679415.19","2955984861774.2","3209641208643.24","3553774072271.89","4007933476365.88","4419538493380.89","4704297664153.3","4614779314122.12","4468345870531.95","4840474377498.61","4913812557276.04","4999294131828.6","5592601653848.76","6592923185464.28","7819503263361.6","9270743162686.87","11597960387117.9","13765489019239.8","13635770498631.2","16359045213619","18961810095406.8","20361617463168.7","21514161862696.9","22446854343706.6","21415251115814.4","21693965322369.3","24019987377074","25325902455713.7","25991626322048.3","",
"IDA & IBRD total","IBT","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","490481595834.762","530851051171.626","590700313750.906","742311783753.243","902590555762.464","980382326255.076","1035705175823","1159111066426.21","1265815229330.16","1455896671962.86","1714372960231.51","1988443498395.49","1958388816569.71","1872942189892.8","1894483656692.01","1996023006766.82","2087007650855.18","2114240844085.43","2303398356730.91","2474531158432.15","2844807148636","3175210118983.84","3232971277340.38","3472466463150.17","3813147628508.48","4306391343536.46","4753601002954.17","5052250986087.77","4971849618527.69","4836283608906.37","5236463976828.14","5310339088803.14","5425014907729.07","6066139948802.86","7141059145909.5","8448579559610.39","10033290678728.4","12493356316912.7","14833789984721.4","14717735806664.7","17583995256456.7","20325047426373.8","21855826554287.7","23166645469956.5","24234521455183.3","23233564925860","23469226254529.7","25840691334547.5","27236602944430.9","27994424650959.9","",
"IDA total","IDA","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","76522196109.1228","104273988827.249","131290292393.063","132757316914.426","136952209077.826","160416245853.232","175762286785.172","220295940250.395","359330155475.251","340697149668.352","284374167486.502","259564936117.69","263282192472.226","258119551283.913","265191658390.213","278505182881.164","262017358102.202","282525620721.517","293780821847.408","287454647474.832","268578118725.335","260430365516.942","300519538090.215","337084884491.084","350013855089.83","361329085212.071","374273668235.411","402587430375.907","402813053378.218","433791447499.7","482357043145.479","557734619079.128","638782360501.085","775388829259.872","906593745037.348","1082276018876.36","1098727315146.95","1236980425299.34","1366919410396.78","1499777419701.7","1662289359342.72","1801279877065.86","1835122249244.62","1789756590592.16","1831255752033.82","1921484798621.39","2014897418725.37","",
