"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Euro area","EMU","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","2846429919274.39","3033511102473.41","3228166473813.27","3424501091299.81","3614550750994.41","3796257974953.41","3997076460132.01","4210690853776.84","4448051583244.09","4761271499789.39","5037380595464.8","5228682739121.53","5485758313954.01","5824544184995.12","6011885071496.03","5966678562600.91","6266720294739.56","6459945628930.5","6662165041021.15","6918296662566.43","7067366674181.25","7103737699459.92","7154651401436.26","7253551134368.16","7425366513093.65","7596891581890.84","7787427293818.87","7985504564235.78","8329957556181.17","8671722886477.67","8982529868160.1","9218218468063.95","9346592349228.04","9285273760002.03","9513650950055.24","9744751356644.47","9910343493361.38","10179019762969.9","10488849269322.5","10800799638645.4","11218498716648.7","11466006718622","11575647393396.7","11657073920738.5","11925163996458.3","12126459973550.4","12517917748738","12892976349516.9","12947222440955.1","12364632456030.9","12628837653379.8","12841829401759.6","12727405166657.6","12695647019251.7","12872560231063.9","13135710262099.8","13385759264810.8","13730839548126.5","13989230380950.3","14169747200125.6","",
"Eritrea","ERI","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","885542139.312423","1004689731.18505","1217899071.94871","1252711243.71578","1368697753.03291","1476943745.68066","1503123796.36725","1503326421.07801","1456092118.79029","1583579320.5607","1631172676.14889","1587856627.33135","1610908106.22358","1652380122.39709","1636364974.51846","1659712990.95905","1497342770.51921","1555387286.38116","1589515447.15447","1727482207.92674","","","","","","","","","",
"Spain","ESP","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","224627031933.879","251219894398.055","276224911089.432","302732831572.383","318803434953.112","338738643803.328","363283850224.926","379051598739.267","404057709039.927","440047192036.385","458928029655.545","480265767257.078","519406206411.06","559859978879.059","591317311952.902","594523453423.304","614165268772.116","631598806621.762","640839118928.519","641105364161.951","655265639628.555","654397618334.585","662554434047.823","674282413862.58","686316248360.197","702248639165.107","725095047526.356","765316958164.716","804304685918.685","843128716911.409","875010730382.964","897288508374.467","905626252710.683","896284791600.801","917645009493.873","942949015520.804","968036404655.449","1003878729729.41","1047979497287.63","1095038925601.92","1152484609387.48","1197811239501.96","1230523730745.39","1267216654327.77","1306789235708.8","1354513605581.53","1410085602559.84","1460914788659.92","1473875223827.73","1418409880841.96","1420722034063","1409152050946.11","1367449023146.16","1347820738370.52","1366473336621.79","1418879948438.72","1461890475184.29","1505361852514.91","1541942855240.92","1572012697558.03","",
"Estonia","EST","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10074197029.7528","9908736271.44627","10357272911.8028","10868505101.994","12286468319.373","12818509364.9061","12766795274.3992","14057073774.981","14897630320.6614","15911026263.4956","17114964309.6932","18273211940.1469","20007394086.0989","21951864648.9045","23614406696.2817","22412683023.0189","19177666091.9378","19693608289.0773","21159587906.6741","21820792521.897","22114540699.3116","22775173863.4544","23195350011.7364","23934775341.8769","25250985667.4433","26350783451.008","27667385533.0764","",
"Ethiopia","ETH","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","8227603581.96336","8302969570.96223","8986719589.93334","8730775888.12342","7757787405.46445","8507314752.23643","9686371611.63207","9735159432.1337","9700011205.55305","9964477334.01904","9253264787.04285","8450777235.35501","9561448857.12288","9866455689.20831","10471023887.6987","11772171512.2639","12141100401.7836","11721244257.5256","12326311978.1412","13074915711.7851","14160304516.1707","14374794288.769","14064103274.8829","15972968197.1422","17860775923.0952","19795942246.2104","22063798449.1645","24444156129.4695","26595865976.5256","29933790334.3418","33279878089.9327","36157859258.9667","39984181569.4229","44085556179.422","48667131302.6327","53258136694.1367","58351845887.8687","62329193945.7567","67542461142.9249","",
"European Union","EUU","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","5780235042028.47","5991832227028.2","6278612543958.51","6657435698068.87","6863638777574.85","6819262110474.35","7153294804665.89","7359116343187.29","7584142689768.57","7875756095256.2","8038850984923.71","8079211698010.03","8145127818273.86","8262474753750.52","8467810108944.61","8666855694716.28","8891001272242.04","9115706857939.69","9495696966962.62","9868327129457.34","10200913728437.5","10385383169763.7","10504391922134.3","10445037347179.1","10722047250333.8","11008669824220.2","11217054834848.4","11515878893157.2","11863506512242","12214512071886.9","12691270347971.8","12968493938366.5","13114252403594.3","13236284805056.4","13579759500210.8","13842398145422.3","14326089737271.1","14777715839582.5","14873020002933.2","14229639065703.5","14544075622068.1","14810516494583.6","14699166443888.4","14691035836236.4","14922117420350.8","15265416049095.4","15577553669650.7","16012037378199.3","16351210756244.2","16605351894524","",
"Fragile and conflict affected situations","FCS","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","278640086121.23","281504523753.279","302839013108.311","317855413798.177","338699094487.646","353293540810.967","353274879150.153","343205226515.569","358799527551.271","383170558298.975","425479467115.082","450260325568.314","459187157519.896","485300751901.118","515053010407.494","518780037402.351","557321447363.537","586714453563.469","590498557788.463","613680199759.719","623493914445.796","605645954559.311","595593618109.274","565657828864.069","569026104424.083","582207403003.124","605167166040.945","626947930178.369","653751414693.623","627746428072.865","692128082746.418","674159846268.173","711653407390.179","721991661821.842","718540825945.618","739011647911.686","762526895346.906","808251507464.458","847644582455.359","851363393145.985","879156621983.927","912692571133.446","913180997261.991","890057559217.123","1015092318471.15","1093365029461.14","1176055250295.65","1255676774043.86","1328477651177.27","1368196297819.45","1430217427154.33","1437433373953.55","1551800561201.98","1612277415166.82","1632121367898.66","1663008467666.04","1710668746615.81","1741096475406.8","1779815852945.05","1818619280069.01","",
"Finland","FIN","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","53974754755.8184","58079356996.9786","59811251790.3475","61776111005.0218","65012367852.9417","68459881274.0802","70084313093.1861","71604321917.9151","73253577092.4441","80281003555.5829","84145519763.9448","86128763490.7244","92791241503.5585","99271622065.1744","102484580912.941","104334323348.303","104693632484.253","104944385071.652","108008454061","115700736634.21","121935904729.204","123540433514.663","127380179760.102","131350086895.217","135602798145.174","140415201220.737","144284529486.557","149442450560.168","157239087851.755","165238066162.747","166345617005.807","156553968259.734","151396047186.122","150393808335.618","156353993801.959","162947234504.451","168922802621.39","179622027752.75","189424326026.161","197720307821.777","209135417846.354","214593892247.035","218257329651.004","222630735544.115","231518357747.349","237954222101.415","247537613424.007","260655464541.708","262698990509.619","241487498615.708","249181190476.369","255529492050.108","251958350549.727","249686451384.475","248775325156.743","250127815128.557","257160053013.502","265569629767.381","269599884224.073","272688247151.838","",
"Fiji","FJI","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","697947700.147456","722498582.845284","748552619.711656","796151373.901158","834981911.448313","812435170.769703","812435170.769703","920910120.026034","993811405.478829","1019614829.28454","1149133555.66745","1228297213.08077","1320238657.83633","1473556237.11858","1511885643.85268","1519901830.69653","1561488825.98616","1653679311.21615","1684493995.49835","1890420350.43925","1860108274.24809","1977852952.19286","1859607286.39742","1785964550.36261","1935860992.12104","1846550531.78818","1989656498.53641","1858040323.3511","1875798634.25709","2015332399.89483","2132221733.89098","2074651667.56114","2201205458.90566","2248091848.8416","2362744524.33173","2421813102.90778","2538060142.26622","2482222835.15933","2514491743.22458","2735766984.42456","2689258989.02238","2743044172.74937","2830821561.96665","2859129759.03756","3010663627.82095","3031738285.33158","3087900748.10844","3061633387.30472","3093253759.97435","3050380096.46824","3140508835.9485","3225464091.79962","3270985530.40632","3425841164.88768","3617795881.2961","3780669706.99817","3873097741.84049","4080449106.08539","4236021827.41264","4217157352.32527","",
"France","FRA","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","594143057742.536","623732046562.006","666416961956.774","707959262511.612","755053417127.161","791760397108.247","833342362956.449","874352381611.688","913622247820.131","978575996273.989","1038354070611.79","1093560406549.92","1142895006608.9","1215406902330.3","1267680570458.97","1255512298032.3","1310211941852.18","1355601771435.37","1409534980612.99","1459573319584.54","1482616264182.33","1498465726175.82","1536008235776.98","1555068022253.94","1578607422855.04","1604224769973.7","1641719936119.92","1683779164654.95","1763643204660.16","1840253415111.92","1894061230299.93","1913914322644.16","1944524371204.96","1932299800778.59","1977870042046.03","2019537736337.46","2048073676765.66","2095922750995.07","2171138280346.8","2245421036606.84","2333523930837.68","2379814544862.63","2406838088236.23","2426650234855.52","2495318440945.62","2536821075827.56","2598956033155.96","2661973862041.22","2668760456862.06","2592078593605.6","2642609548930.36","2700554065228.66","2709010438478.52","2724623188257.82","2750675573424.93","2781288181330.75","2811756203322.11","2876185347152.35","2927751436718.37","2971919320115.83","",
"Faroe Islands","FRO","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2320424601.26954","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","204059968.480319","206508198.456088","211771892.903991","219238994.330085","227440564.74891","244333351.581714","254126271.484789","274813814.780034","273344876.794573","292518557.084302","283209529.835938","266044377.41833","273628014.591271","277388863.068548","290797573.822835","297100909.129948","298726044.187863","303422361.338882","294076488.229382","300081139.479451","299837907.831359","294332328.26185","287243355.955513","290383210.899436","296944100","306412384.608288","300692217.681403","289627442.305916","282949282.989513","296026870.639578","298691646.556704","306703111.91791","307352260.095985","","",
"Gabon","GAB","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","2187247770.68536","2510235219.08997","2697227952.13955","2861554819.58658","2991883007.0677","3241206660.61347","3387320404.89011","3526713817.21498","3615192044.51707","3907404779.48587","4246541810.48166","4682183107.87138","5213000834.13823","5743811183.61285","8011875372.57919","9549363463.02326","12951356470.6877","11321804992.0278","8599000778.65062","8639794892.34795","8860363426.49963","9311828118.39214","9023392343.01637","9529445903.04602","10245002686.4372","10005991964.6294","9925584039.94716","8223739210.38269","9280107562.15776","10073121520.7334","10596141891.2425","11243831433.4095","10896380665.3031","11326412322.1297","11746934243.9414","12331208870.096","12778221236.43","13511482517.5017","13981389394.6225","12732484617.4799","12492736210.5521","12759485289.4389","12727709938.9327","13013743584.1676","13103478949.6987","13454154690.1038","13076553296.6302","13862206744.6223","13403585248.0849","13421054290.8343","14372591916.4792","15391860684.1325","16200099127.6913","17113573955.7522","17852018586.5399","18544480427.5026","18932327518.4725","19021809655.7545","19182154180.1173","19938879843.2225","",
"United Kingdom","GBR","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","730143163309.042","749689964248.321","757958367203.24","794904168563.027","838891457696.607","856861993729.192","870341293300.402","894593132734.245","943268691513.902","961418094550.027","997674978358.33","1032640667969.68","1077267965299.23","1147547294631.12","1119037583141.08","1102546890922.3","1134633941055.82","1162520412199.27","1211395797829.86","1256811227898.22","1231280769547.84","1221581430992.8","1245950651652.39","1298552899086.57","1328018428945.67","1383096865492.21","1426669126696.22","1503605660045.81","1589798556082.79","1630777246520.49","1642743164295.47","1624621709197.42","1631137775478.38","1671750349054.79","1736046020119.21","1779996977033.2","1824346192314.61","1894671636479.4","1963729639960.87","2031050677570.54","2100867468377.33","2163354906748.9","2213638870799.55","2286387402580.43","2340665128966.78","2415091934365.18","2482432536059.61","2542769379532.51","2535620293003.54","2427911662369.31","2475244321361.11","2513366732498.41","2550537514410.06","2605105900265.92","2673033408802.78","2735997360453.5","2788478034235.71","2841238185971.41","2879331251695.23","2921446026408.24","",
"Georgia","GEO","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","7345028481.07333","7898522745.86959","8392180381.43096","8766164037.41357","9185024480.26854","10292014307.8574","10546323407.3739","10845509293.7628","11548597799.7499","12565832178.7103","13493309378.3799","14316072585.055","15303387711.9559","16440295926.2731","17652002631.2932","18459805274.4967","19432161424.3662","19821103624.7148","20673785073.8964","21795735464.9568","22872805607.8209","21002890645.0101","21272156702.4523","22453943722.7476","20838337138.3441","17756716768.5096","14010049401.1041","7719537296.14839","5457712716.09686","4890110922.62857","5017253646.43337","5579186155.55747","6166063047.10061","6357513306.22996","6539926704.60983","6660152862.91627","6980203396.62444","7362288338.9472","8176463427.07082","8650248301.55981","9479770268.95091","10372742886.2052","11677525383.3677","11959954702.7672","11523354926.1179","12243505582.6741","13149524979.5255","13987019317.7155","14493531996.848","15135874439.1589","15593311953.5165","16046522019.2231","16823591412.0209","17642889340.8","18521919918.9315","",
"Ghana","GHA","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","7011622290.36849","7252098077.85767","7550098290.15272","7882753672.92972","8056909517.96875","8167208518.18979","7819425064.16085","8059900851.65003","8089630628.43983","8575507997.89652","9409345167.25591","9900148331.19087","9653866756.59427","9932340671.23143","10612955987.5065","9293592670.88895","8965511860.39168","9169397215.02973","9946589417.83104","9696438520.85439","9742176227.92989","9400901272.59617","8750015733.1109","8350687983.32695","9072819526.93138","9534772773.11029","10030500929.9514","10511453306.502","11103055638.2814","11667742913.8879","12056140826.5736","12692925251.8708","13185337014.9424","13824825935.1905","14281045164.616","14868341569.1791","15552651204.6732","16205296043.4189","16967008294.8201","17713556131.4935","18368957715.4293","19103716042.1579","19963383183.424","21001479123.7299","22177561952.4297","23486038976.1393","24989124920.7416","26075356991.7489","28461199738.5771","29839998859.5149","32197272797.2028","36720063512.617","40132381684.0787","43067072130.7646","44314914204.6037","45280184654.5808","46841351687.5478","50655852124.958","53828671662.4136","57315905531.1852","",
"Gibraltar","GIB","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","2888984360.43738","2984319077.58719","3172573407.61621","3299586622.97901","3442262819.16991","3532223707.56608","3647760883.58001","3831759215.08674","3983883853.42725","4167448202.14344","4353382032.821","4578957026.80073","4745819772.49791","4926730613.6999","5050049664.66574","5234797978.34186","5505154850.23621","5573892283.07203","5704327901.37202","5875302156.37975","5943715439.22186","6349521090.82652","6612176405.91288","6538276170.45722","6853467857.61127","7238091620.51672","7666363112.75125","7968017943.81165","8263428353.59454","8578674004.45187","9507642041.84692","10486920351.1699","11137085784.5893","11760762588.5181","",
"Gambia, The","GMB","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","289673615.686113","289673615.686113","317413176.701695","325143847.250627","345152700.753927","344925324.39439","345759025.39158","377742873.656079","399949597.601764","449517067.352982","482562081.686254","499160171.513747","530689355.771208","523640829.086235","556473525.929312","574958986.655117","570562950.06354","632658615.485035","655024725.401773","649704191.03673","676284049.081488","692882308.940395","723901450.697822","766580666.855552","793862348.052533","818527962.577334","846183475.101921","871671379.1852","873016768.742099","880715451.758744","900298561.77292","944413183.287107","977467632.444173","1040025551.63557","1097226959.22541","1160866125.52931","1123137974.71176","1200297549.32606","1284918526.56131","1254700720.29747","1247729841.77412","1285701374.04879","1366133637.45789","1457196339.40745","1543292392.54605","1417815865.36988","1492131665.73837","1534997158.54229","1513393877.23254","1574808517.71584","1605412711.08929","1682835525.09159","1804586829.80976","1913886426.74237","",
"Guinea-Bissau","GNB","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","347357390.641658","333772356.129966","355049879.534454","358990552.548665","375357797.180641","404806809.659184","424818253.36636","394358487.350132","446122153.474875","455018473.248419","382430961.957168","451909214.635142","470889772.824526","454887584.869077","496324309.312411","517003626.405916","512899405.390384","527773488.184899","552051068.579922","585726183.881838","621455481.018982","653149710.692547","660334357.32199","674201378.823655","695775823.083883","726389959.355468","810651194.613687","863343522.263576","620744167.51279","627110131.162293","661143318.756818","675615129.916068","668959121.500693","672762222.180297","691339891.574783","720833135.301971","737479752.961763","761543388.798536","785939943.830195","812418063.720646","849878424.225986","918589222.831338","902856701.263582","932252851.108459","941244996.210155","998981744.956949","1061546030.00075","1124380814.48131","1167107285.41297","1220795318.15268","",
"Equatorial Guinea","GNQ","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","164984420.172459","174503065.137065","178345057.147918","187270134.352152","189164150.165681","213576122.099077","208598610.208637","217853582.684806","223638166.477603","220889255.1579","217004776.051169","214786468.864163","289414714.850146","321346456.901515","374911169.321964","440469125.151804","733733456.439836","1834135265.16533","2270191429.68964","2852813708.7464","3372418920.23967","5509853830.69874","6582227537.3897","7500793866.62629","10351000040.0104","12084658046.3718","13015770991.8826","15004855942.3615","17675586626.849","17913032731.2525","16314442183.3477","17378783932.0333","18823459968.4282","18045449003.1173","18120349580.9011","16469578277.7718","15017551540.4201","14166431362.8688","13265964945.2454","12526213820.5137","",
"Greece","GRC","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","52154874899.1388","59041321755.4598","59256710719.1262","66275589691.7931","72511908371.9126","80319998283.3493","85536382457.0324","90385855229.1883","96896998165.6865","108101844648.27","117755966772.61","126989421199.915","139891738377.756","151212306767.285","141476894426.334","150484457714.299","160795499617.818","165524497990.024","177519832305.631","183346175569.633","184587669107.636","181719691994.294","179661448626.346","177723579014.397","181296854860.962","185846602075.005","186808656092.826","182588903692.183","190418062980.074","197653948950.861","197653948950.861","203781221772.846","205207690334.92","201924367090.758","205962854073.624","210287497076.344","216306197301.467","226005797514.668","234808508252.913","242023225859.984","251509981372.056","261901398998.993","272175455285.612","287946746352.286","302519710334.247","304332233357.346","321534410827.606","332060633365.953","330947657598.659","316714479471.347","299361576293.332","272022397785.883","252163418787.664","243989731368.377","245794710927.096","244718538540.741","244251242735.478","247927466714.431","252723302886.973","257451427354.904","",
"Grenada","GRD","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","265671122.377339","279861685.357341","295539770.739905","293959271.188744","298469157.578767","310778806.574048","322068079.421398","333560966.885645","353506939.261937","378939196.416168","413412905.765728","425678005.547573","441716406.815312","459440771.92993","465806534.302448","461841827.778543","452795198.094421","460463538.539553","470268995.165715","491140636.967902","515773769.13944","576395254.526779","616157088.234607","646274551.793201","633194600.876292","654959547.879999","716944745.47362","712302884.452897","806869556.877354","774632469.576978","822066708.874271","829856141.34603","774975419.935199","771013259.259259","776911332.002809","767936889.427134","785994301.613538","843718324.581439","898080308.938223","931629123.871905","973018986.291747","1013313189.65886","1032710908.67509","",
"Greenland","GRL","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","726460342.636148","821342248.105121","872078805.651749","931432567.574174","984582475.667205","990945242.843205","1049997736.05855","1142631846.77565","1211380773.6871","1270261116.79366","1380469050.91134","1389653029.37658","1328235078.62707","1374155043.15382","1302979095.73067","1350621066.7489","1446479002.9269","1526264934.67375","1611790880.03658","1719128819.37969","1517654950.35005","1515932949.27188","1438443004.21401","1366119059.04945","1447053004.0362","1501008943.65321","1523968937.25218","1546354919.00926","1666320851.33621","1689280827.15457","1809246741.70089","1832206717.51925","1814412741.59421","1894792055.61779","2025657438.5235","2126686936.57652","2244839174.26788","2297647623.61978","2439323625.11335","2460447004.85411","2503156060.52524","2490727405.27373","2525452961.36271","2492665493.14557","2610871072.70497","2544833840.08108","2663981792.64238","2676463789.76192","2762593126.01127","","",
"Guatemala","GTM","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","6155035023.42362","6419610333.21889","6646639933.77294","7280798769.6733","7618117625.69288","7950402342.68549","8388636787.37351","8733592263.9598","9499182023.3308","9949149632.97397","10517035513.1141","11104280962.0761","11918563617.1275","12726980042.0012","13538328825.5551","13802324995.599","14821939405.1185","15979417363.067","16777859283.8571","17568676313.5982","18229254706.6828","18347172210.4092","17699500700.8117","17244253357.5952","17329905175.7831","17224307312.8926","17248946615.2878","17860246403.5821","18555436323.5574","19287001011.1949","19885392403.1843","20612849516.9846","21610169022.4156","22458828881.4721","23364759978.4823","24520976227.0141","25246252731.121","26348021900.5044","27663717706.7693","28727958127.7674","29764712426.8078","30458996623.8662","31636732106.3049","32437391854.8705","33459844956.9914","34550673405.3671","36409422518.6929","38704692062.2932","39974623912.5379","40184907610.1469","41338008612.7727","43058516760.8283","44337293310.6194","45976702905.2754","48019897391.0469","49984953507.6393","51323452093.7417","52875180869.6924","54575068364.2656","56673426295.8426","",
"Guam","GUM","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4357462610.12088","4397577340.70887","4680386191.35423","4845859455.02971","4660328826.06023","4698437820.11883","4779670149.55952","4794713173.53001","4895000000","4901017209.5882","5000301167.79348","5091562179.88117","5179814587.17476","5203883425.52756","5218926449.49805","5231963736.93915","5217923581.23335","","",
"Guyana","GUY","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","1466748915.84832","1535532462.81297","1552498957.32847","1361872931.38313","1516585542.03858","1676449108.55897","1764182282.1117","1840282434.14966","1859142155.58186","1989177746.45184","2073826347.9763","2138381468.9739","2067437008.48002","2093170797.03575","2254404393.4094","2445646003.08203","2483233461.24523","2417708884.99319","2374040498.56397","2330460325.90446","2370867938.08208","2406340056.17618","2088940566.51931","1947051645.53155","1849139522.20328","1893512721.56743","1876459703.65798","1893336518.3337","1823405507.32109","1733754736.54447","1680572075.91427","1782378883.26047","1920653801.41318","2077669275.63477","2254944810.49836","2368401153.29062","2556819722.35652","2714848199.95988","2669263061.767","2748277300.56868","2710796187.43185","2772589373.73872","2803992468.58303","2786264915.89593","2829824047.32526","2774615380.50227","2916942310.18393","3126707592.76031","3181586650.26664","3296489989.99133","3432913353.15303","3611297765.19071","3801841398.31173","3940738159.7936","4007194772.69214","4034740151.66708","4188362214.33963","4344776377.54891","4537727059.03557","4780623910.20389","",
"High income","HIC","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","9061004685276.38","9488751644025.17","10046607259454.1","10595970594451.9","11288733772533","11910646373770","12631210818583.6","13217322836966.2","14043754372945.5","14858005819818","15306086734415.8","15912068918997.4","16802821748009.2","17866999169732","18082813487101.5","18065786933072.4","18963953289962","19698441467475.4","20508661475776.7","21356921167092.8","21675642557537.3","22104645772041.8","22090096528804.2","22687386049747.2","23719207323061.5","24569070618375.4","25364178392310.4","26253187674461.3","27518170868633","28589540505983.5","29487538872900.2","29916423099180.9","30523786627745.5","30891752978121.2","31876921373888.8","32799358003653.2","33772203692889.8","34804349702989.6","35749157371690.3","36912142188263.8","38400093971794.2","38983348085889.2","39583161971816.5","40452167439834.2","41803891747146.2","43005877705214.5","44361508545085.2","45610371737182.4","45802103469454.5","44281214274448.4","45585671488087.1","46436441606007.4","47033934475879.6","47722180644472.6","48701734095587.6","49838290160604.2","50704386271607.8","51940759492637.7","53080521559601.6","53952920148048.4","",
"Hong Kong SAR, China","HKG","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","10710206076.5829","12240845737.8866","14170468747.4491","15393048107.4845","17646902295.8002","17963607405.7869","18251632091.5552","18871719135.7391","21012478885.2928","22947085372.8223","24620618637.0583","27233283239.0006","30577400362.1453","31315870433.9544","31469951436.4046","36556760293.5319","40843263270.6062","44217281261.5531","49327380250.404","54313502511.8709","59343357335.0893","61093880248.7345","64745447451.3556","71203017860.3137","71742047109.8094","79673913367.954","90349031691.5037","98039148416.4312","100271441434.767","104112380800.136","110048821798.827","116910257330.378","124160099032.463","131654436265.828","134779687172.952","140519331643.761","147685471256.725","138997641902.071","142481906630.085","153401113670.387","154261424693.309","156817135261.342","161609918918.414","175669937521.533","188648846516.7","201915881901.268","214969441362.31","219543765617.888","214145031721.477","228637697575.04","239645793589.693","243720447901.352","251279570348.289","258221046638.21","264386829327.016","270122507356.178","280362944356.644","288346170948.938","284743319786.036","",
"Honduras","HND","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","2234326591.95723","2275788081.61845","2406983760.73283","2493164290.84688","2628210163.98886","2865725629.35676","3019725204.58929","3200230572.89257","3411387650.34168","3433747210.20913","3558279639.31911","3700433039.25466","3913663272.94645","4221662800.00126","4169835905.71639","4258681838.89887","4705872947.05538","5194525574.60387","5504441972.8075","5813237132.25312","5848079004.55093","5776613430.91522","5656768290.97595","5708001295.48228","6069163419.43579","6410628806.76286","6752364967.25409","7200610990.85691","7326336093.02922","7526187473.77475","7736299733.46772","7479508084.78403","7933790060.5933","8449146706.15872","8467050743.63451","8991102301.20394","9159305711.61351","9580458196.18046","9924418971.10797","9851409875.22264","10569704556.9194","10857538040.412","11265166701.8573","11777398118.373","12511401249.9967","13268415996.7103","14139785190.6771","15014801358.9561","15650167709.792","15269613868.5127","15839344591.9842","16446892853.4328","17125933703.7093","17604014377.0727","18142359318.8949","18839040425.3557","19572439031.3461","20520315403.82","21278895971.0264","21843374258.6677","",
"Heavily indebted poor countries (HIPC)","HPC","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","106384893060.169","106349229131.837","113730573818.611","117018705077.593","120907894675.085","125865003773.491","128985954815.313","131344060854.62","137005750382.92","143096746924.441","149479716543.485","155825086685.393","158462258701.826","163032130817.081","172314361827.351","175802399160.206","182869982948.14","189553803882.69","194282679349.726","195677373205.601","196257661571.335","202920590181.053","204840330292.552","206163827319.886","208740234165.818","212480555240.357","218915812439.873","225559316354.375","228207879447.199","232834753217.583","232014597945.423","233621409252.365","232264482715.494","233656362223.194","233436347785.186","245285233888.566","257731425144.278","268290402735.212","277732656930.302","286485716449.465","293959826751.826","306391691468.196","317350415845.746","331728006481.509","349918089465.852","370816364807.693","393712718704.876","418128938409.682","443219732179.869","463106726813.368","490275634951.426","513035813059.618","542890467737.692","573043226517.645","604592611218.351","633247027190.847","660987311612.682","691957350496.265","720207645395.689","749467241806.188","",
"Croatia","HRV","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39820482132.8067","42172016877.0871","44788091136.4548","45814080061.6447","45379738092.8281","46678391315.0396","48059002801.748","50787868293.8868","53650170222.5233","55879107778.0003","58286655436.7013","61197075793.9092","64298314188.4647","65515772483.174","60717700435.3099","59918313669.1671","59799454151.6423","58369186194.0968","58108222128.8461","57909810141.88","59318112197.5722","61393139836.7654","63504583355.145","65287544197.8689","67154066752.8158","",
"Haiti","HTI","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","5845645805.10989","5674252622.27167","6121813604.27742","6005940372.39015","5907001071.05502","6034698493.85148","5999951496.4751","5872891351.50036","6059744280.0501","6290738295.31219","6331700670.96198","6742018966.5237","6807895757.09555","7131633127.90573","7543833617.48382","7628532348.21906","8272291638.85116","8579040326.46983","9111701233.09359","9800584243.07342","10523346745.3473","10223146210.7114","9858819325.93888","9948355295.29611","9978291591.12599","10038523681.8428","9988581545.81328","9909307298.23317","9929168209.49356","9639889400.44489","9739963290.30509","9923127657.06873","9396216235.0743","8886349729.40641","7824375015.15698","8598808767.61623","8954865947.4818","9197069452.67949","9397734824.98538","9652436745.27247","9736418664.68205","9703874560.84488","9793586173.28385","10122590710.027","9997759780.27431","10359440139.3249","10540167022.1847","11127267580.4092","11403034356.9914","12122895414.81","11661585823.2282","12379266071.7394","12447744029.0789","12831758005.4701","13268265826.9375","13482802422.5256","13715049739.7191","14028593229.4587","14262565847.8728","14022671611.2262","",
